"region","year","cases","population","rate_100k","건강생활실천율_조율","상수도보급률","독거노인비율","기초생활수급자수율","재정자립도","재정자주도","성비","고령인구비율","도시지역인구비율","순이동인구","관내진료비_입원","의원_가정의학과","우울감경험률_표준화율","식품안정성확보율_표준화율","폐수배출업소수","가정용_개소수","간이상수도용_개소수","검사합계","개·보수관로_부분보수(개소)_계","공공하수처리구역인구보급률(%)","하수처리구역외_정화조인구","총면적(㎢)","농가수(호)_젖소","농가수(호)_돼지","농가수(호)_가금","1인가구_80~84세","답","임야","대","굴_자연채묘 생산량(kg)","oyster_z","dairy_farm_z","gw_household_z","gw_simple_z","water_supply_z","septic_pop_z","ww_facility_z","pub_sewage_z","test_total_z","sewer_repair_z","paddy_z","forest_z","residential_z","health_practice_z","food_safety_z","elderly_alone_z","alone_80_84_z","welfare_z","fiscal_indep_z","fiscal_auto_z","sex_ratio_z","elderly_rate_z","urban_pop_rate_z","net_migration_z","med_in_z","clinic_family_z","depression_z","idarea","idtime","idarea_time"
"인천시남구",2022,18,406004,4.43345385759746,44.3,100,20.7602454959414,5.59,17.9,36.2,101.3,18.7,100,1091,100530459,7,11.8,97.4,175,31,0,30,1200,100,0,24.835,0,0,0,2436,41648.5,1712680.2,11036387.2,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,-0.995079180403383,0.0536022021524994,-0.899794527020847,-1.22364693762416,-0.44645200023936,1.15436625023544,1.01490923682017,-0.270524540979364,1.06769835203945,1.01320928280887,-0.526405121947416,-1.82915780197125,0.175862759296442,-0.438480787336626,0.708692154522277,1.25466746500273,0.715287156659473,1.49992493690731,1.00044832999338,54,3,268
"인천시남구",2023,10,405995,2.46308452074533,41.1,100,21.5285428142213,5.59,18.2,35.7,101.2,19.7,100,1032,100530459,7,5.7,97.4,175,31,0,30,1000,100,0,24.839,0,0,0,2531,41817.5,1705968.2,11051786.2,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,-0.995079180403383,0.0259898680349743,-0.899791272739455,-1.22364693762416,-0.44645200023936,0.80146701049268,1.01490923682017,-0.0880585742092832,1.17176055599192,1.01320928280887,-0.502503016283537,-1.87229187165218,0.157338024161488,-0.438480787336626,0.708692154522277,1.23878650734752,0.715287156659473,1.49992493690731,-0.998655411839273,54,4,269
"인천시남구",2024,14,412274,3.39579988066189,43.6,100,21.5285428142213,5.59,17.6,33.3,101.3,20.5,100,1032,100530459,7,6.5,96.4,175,31,0,30,1000,100,0,24.843,0,0,0,2695,41575.5,1705688.4,11032421.6,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,-0.995079180403383,0.0259898680349743,-0.899795932716359,-1.22364693762416,-0.44645200023936,1.07716954154171,-0.984426097198368,-0.0880585742092832,1.35140478176248,1.01320928280887,-0.550307227611296,-2.07933540612059,0.175862759296442,-0.438480787336626,0.708692154522277,1.23878650734752,0.715287156659473,1.49992493690731,1.00044832999338,54,5,270
"인천시부평구",2020,52,494962,10.505857015286,31.2,100,19.49362606,5.87,22.8,37.8,97.79,14.8,100,-16589,145289494,10,7.8,93,244,13,0,29,0,100,0,32.08,0,0,10,2249,613185.9,7147415.4,10380293.7,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,1.23120605256646,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.888788944029995,-1.22364693762416,-0.44645200023936,-0.29031501246147,-0.984426097198368,-0.585888862214771,0.862860118996187,1.01320928280887,-0.136004062770717,-1.69112877899231,-0.474355443940471,-1.3290200913081,0.708692154522277,-0.7455502325292,0.891775981332975,1.49992493690731,1.00044832999338,55,1,271
"인천시부평구",2021,60,486765,12.3262765400142,31.4,100,19.49362606,5.87,21.7,37.2,97.5,15.7,100,-6450,146828825,10,10.6,93,244,12,0,29,0,100,0,32.08,0,0,13,2437,611930,7144165.4,10407726.1,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,1.23120605256646,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.888813127769638,-1.22364693762416,-0.44645200023936,-0.268258809977548,-0.984426097198368,-0.585888862214771,1.06879374366001,1.01320928280887,-0.223645116871609,-1.74288966260941,-0.528077175831842,-1.3290200913081,0.708692154522277,-0.7455502325292,0.896826791534613,1.49992493690731,1.00044832999338,55,2,272
"인천시부평구",2022,17,489118,3.47564391414751,35.5,100,21.0274073347715,5.87,20.2,37.3,97.4,16.7,100,4268,142800733,10,6.8,93,244,10,0,29,0,100,0,32.004,0,0,10,2684,603786.3,7128644.4,10428826.2,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,1.23120605256646,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.8889699436949,-1.22364693762416,-0.44645200023936,0.183893340942858,-0.984426097198368,-0.206354704813438,1.33935547393641,1.01320928280887,-0.343155645191006,-1.73426284867323,-0.546601910966795,-1.3290200913081,0.708692154522277,1.64447956020209,0.883495620219529,1.49992493690731,1.00044832999338,55,3,273
"인천시부평구",2023,6,494138,1.21423569933905,42.7,100,21.1288104515242,5.87,21.4,37.4,97,17.7,100,5670,142800733,10,5.8,93,244,10,0,29,0,100,0,32.005,0,0,10,2762,602525.7,7120694.4,10458390.8,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,1.23120605256646,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.888994217938227,-1.22364693762416,-0.44645200023936,0.977916630364059,-0.984426097198368,-0.182202155133375,1.42479602033948,1.01320928280887,-0.247547222535488,-1.72563603473705,-0.620700851506616,-0.438480787336626,0.708692154522277,1.72567632019118,0.883495620219529,1.49992493690731,-0.998655411839273,55,4,274
"인천시부평구",2024,7,493200,1.41930251419303,42.9,100,21.1288104515242,5.87,20.3,34.4,96.7,18.9,100,-696,142800733,10,5.4,94.6,244,10,0,29,0,100,0,32.006,0,0,10,2932,601444.7,7113468.4,10473221.2,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,1.23120605256646,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.889015033785472,-1.22364693762416,-0.44645200023936,0.99997283284798,-0.984426097198368,-0.182202155133375,1.61101259583336,1.01320928280887,-0.33518827663638,-1.98444045282257,-0.67627505691148,-0.438480787336626,0.708692154522277,-0.7455502325292,0.883495620219529,1.49992493690731,-0.998655411839273,55,5,275
"인천시계양구",2020,28,296750,9.43555181128896,37.6,100,19.06870108,5.08,19.4,41.5,99.46,12.8,100,-6484,92990788,2,11.8,97.4,124,82,0,44,1104,99.3,960,45.57,12,0,7,1160,8758059.8,12606150.8,7105713.3,0,-0.138486088238282,-0.255027873459208,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.651012140806547,0.01634344317566,0.446690279533185,-0.995079180403383,0.0403482817760873,-0.731950414029208,-1.22364693762416,-1.34015753034149,0.415483467024041,1.01490923682017,-0.696070207471306,-0.330021355785192,1.01320928280887,-0.406894593628019,-1.3719366633535,-0.164992367186728,-1.3290200913081,0.708692154522277,-0.7455502325292,0.677925387582354,-0.363491558526281,1.00044832999338,56,1,276
"인천시계양구",2021,63,295696,21.3056652778529,38.6,100,19.06870108,5.08,19.4,42.6,99.3,13.8,100,-298,89872760,3,10.5,97.4,124,82,0,44,1405,99.1,406,45.57,7,0,6,1214,8694280,11249250.5,7142388.6,0,-0.138486088238282,-0.321711443154071,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.683621503931701,0.01634344317566,0.446690279533185,-0.995079180403383,0.0819048446229627,-0.733178564421535,-1.22364693762416,-1.34015753034149,0.525764479443653,1.01490923682017,-0.696070207471306,-0.270870208275372,1.01320928280887,-0.406894593628019,-1.27704171005548,-0.194631943402655,-1.3290200913081,0.708692154522277,-0.7455502325292,0.661580619306045,0.568216689190515,1.00044832999338,56,2,277
"인천시계양구",2022,14,288856,4.84670562494807,45,100,20.640837983716,5.08,19.6,41.8,99.2,15.1,100,-5484,72587379,2,8.6,97.4,124,81,0,44,0,99.1,369,45.568,5,0,3,1418,8599192.1,11130035.9,7162345.2,0,-0.138486088238282,-0.348384871032016,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.685799385584464,0.01634344317566,0.446690279533185,-0.995079180403383,-0.112071802552651,-0.735009586809354,-1.22364693762416,-1.34015753034149,1.23156295892916,1.01490923682017,-0.299460305269081,-0.0474103176827168,1.01320928280887,-0.390959856518765,-1.34605622154495,-0.213156678537609,-1.3290200913081,0.708692154522277,-0.7455502325292,0.559212944047783,-0.363491558526281,1.00044832999338,56,3,278
"인천시계양구",2023,6,280266,2.14082336066451,48.8,100,20.8940946388334,5.08,21.5,41.7,99,16.8,100,-7975,72587379,2,7.4,97.4,124,81,0,44,1104,100,0,45.566,5,0,1,1478,8517385.6,11120999.8,7181081,0,-0.138486088238282,-0.348384871032016,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,-0.995079180403383,0.0403482817760873,-0.736584861191995,-1.22364693762416,-1.34015753034149,1.65063080612369,1.01490923682017,-0.238277318710652,0.0183131795504171,1.01320928280887,-0.239579853980862,-1.35468303548113,-0.250206148807519,-0.438480787336626,0.708692154522277,-0.7455502325292,0.559212944047783,-0.363491558526281,1.00044832999338,56,4,279
"인천시계양구",2024,5,280227,1.78426775435629,43.9,100,20.8940946388334,5.08,20,38.4,98.9,18.2,100,780,72587379,2,6.4,94.4,124,81,0,44,1708,97.7,910,45.564,5,0,1,1563,8481340.6,11060852.3,7256775.9,0,-0.138486088238282,-0.348384871032016,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.653955224121092,0.01634344317566,0.446690279533185,-0.995079180403383,0.123737530811013,-0.737278947421357,-1.22364693762416,-1.34015753034149,1.11025384526759,-0.984426097198368,-0.238277318710652,0.111421467297357,1.01320928280887,-0.35909038230026,-1.63936789537521,-0.268730883942473,-0.438480787336626,0.708692154522277,1.15883021598592,0.559212944047783,-0.363491558526281,-0.998655411839273,56,5,280
"인천시서구",2020,85,542040,15.6814995203306,29.8,99.9,16.07244306,3.81,34.6,40.6,102.06,10.7,100,-3962,149300055,4,10.5,98.6,1491,95,2,82,383,99.1,540,117.265,4,1,4,1274,10276376.9,26817575.3,18204216.9,0,-0.138486088238282,-0.361721584970989,-0.99507918040338,0.582957261451353,0.905063196426787,-0.675734040648722,1.23120605256646,0.446690279533185,-0.995079180403383,-0.0591941827175908,-0.702713543702823,-1.22364693762416,1.3409590599649,-0.444708429848926,1.01490923682017,-1.54636890275499,-0.205146711042238,-0.986069748447918,0.804145426675212,-1.44957798877916,0.316650746322099,-1.3290200913081,0.708692154522277,-0.7455502325292,0.90482561831051,0.568216689190515,1.00044832999338,57,1,281
"인천시서구",2021,106,555380,19.0860311858547,30.7,99.9,16.07244306,3.81,33.7,39.7,102,11.4,100,12601,158205110,4,8.9,98.6,1491,55,2,82,383,99.1,510,117.265,4,1,4,1387,9004849.3,26288058.5,19054952.4,0,-0.138486088238282,-0.361721584970989,-0.99507918040338,0.582957261451353,0.905063196426787,-0.677499890637449,1.23120605256646,0.446690279533185,-0.995079180403383,-0.0591941827175908,-0.7271982100203,-1.22364693762416,1.3409590599649,-0.345455518671276,1.01490923682017,-1.54636890275499,-0.0813674579198359,-0.986069748447918,0.732439109683574,-1.52721931420481,0.305535905241126,-1.3290200913081,0.708692154522277,1.95397925636814,0.932590092016849,0.568216689190515,1.00044832999338,57,2,282
"인천시서구",2022,26,589013,4.414164033731,39.5,99.9,17.6110896306798,3.81,33.2,40.9,101.8,11.9,100,33502,152207951,4,5.6,98.6,1491,55,2,82,383,99.1,621,119.056,1,1,0,1746,7582036.3,25091397.7,21330291.4,0,-0.138486088238282,-0.401731726787907,-0.99507918040338,0.582957261451353,0.905063196426787,-0.67096624567916,1.23120605256646,0.446690279533185,-0.995079180403383,-0.0591941827175908,-0.754596043568835,-1.22364693762416,1.3409590599649,0.625017390621302,1.01490923682017,-1.09259116331986,0.311878133858415,-0.986069748447918,0.692602266910441,-1.42369754697061,0.268486434971216,-1.3290200913081,0.708692154522277,2.23354431437003,0.914069987768164,0.568216689190515,-0.998655411839273,57,3,283
"인천시서구",2023,9,624358,1.4414806889637,45.5,99.9,18.136824149695,3.81,34.2,41.8,101.5,12.4,100,34410,152207951,4,3.3,98.6,1491,55,2,82,300,99.1,657,119.057,8,1,0,1832,7438692.7,24947161.2,21403543.8,0,-0.138486088238282,-0.308374729215098,-0.99507918040338,0.582957261451353,0.905063196426787,-0.668847225692688,1.23120605256646,0.446690279533185,-0.995079180403383,-0.0706533013763638,-0.757356282681809,-1.22364693762416,1.3409590599649,1.28670346513897,1.01490923682017,-0.946102368685485,0.406081813225907,-0.986069748447918,0.772275952456706,-1.34605622154495,0.212912229566352,-1.3290200913081,0.708692154522277,2.24119014008962,0.914069987768164,0.568216689190515,-0.998655411839273,57,4,284
"인천시서구",2024,14,634064,2.20797900527392,37.2,99.9,18.136824149695,3.81,30.7,37.2,101.3,13.4,100,34410,152207951,4,5.3,96.9,1491,55,2,82,1868,99.1,761,119.057,8,1,0,1942,7404490.4,24893504,21423443.1,0,-0.138486088238282,-0.308374729215098,-0.99507918040338,0.582957261451353,0.905063196426787,-0.662725612398435,1.23120605256646,0.446690279533185,-0.995079180403383,0.145827398105033,-0.75801488569034,-1.22364693762416,1.3409590599649,0.371371062056197,-0.984426097198368,-0.946102368685485,0.526574891486652,-0.986069748447918,0.493418053044778,-1.74288966260941,0.175862759296442,-1.3290200913081,0.708692154522277,2.24119014008962,0.914069987768164,0.568216689190515,-0.998655411839273,57,5,285
"인천시강화군",2020,12,69203,17.3402887158071,26.1,70.7,17.47283561,5.92,16.7,58.4,100.25,33,33.19798275,590,15294905,0,1.6,98.5,51,2173,295,803,30,36.6,26022,411.32,44,35,471,727,120082810,177024022.4,16830226.5,0,-0.138486088238282,0.171746972587917,1.00404385770431,0.582957261451353,-1.50339853153471,0.824178939775779,-1.19851916621514,-1.34007083859956,1.00404385770431,-0.107929952435023,1.41173043216202,0,0.447253529862769,-0.852748175801487,1.01490923682017,-1.13180116572987,-0.804325927484308,1.01320928280887,-0.622013544602935,0.0859948918615987,-0.0186469596205836,1.34259782060632,-1.40978439317836,1.07912787351414,-0.187095023755486,-1.29519980624308,-0.998655411839273,58,1,286
"인천시강화군",2021,14,69693,20.0881006700816,36.7,70.7,17.47283561,5.92,16,56.3,100.1,34.1,33.07,1225,14113982,0,4.4,98.5,51,2735,414,803,90,37,26022,411.32,55,38,260,757,119676579.3,176628477.9,17403972.7,0,-0.138486088238282,0.318450825916616,1.00404385770431,0.582957261451353,-1.50339853153471,0.824178939775779,-1.19851916621514,-1.34007083859956,1.00404385770431,-0.0996462521997652,1.40390801199795,0,0.447253529862769,0.316230555846391,1.01490923682017,-1.13180116572987,-0.771464178867741,1.01320928280887,-0.67778512448532,-0.095168200798266,-0.0464340623230169,1.34259782060632,-1.40978439317836,1.28776135533865,-0.225603857090416,-1.29519980624308,-0.998655411839273,58,2,287
"인천시강화군",2022,3,69803,4.29780954973282,39.5,70.7,18.8466663974478,5.92,14.2,58.5,100.1,35.5,32.86,858,15860003,0,5.3,98.5,51,2803,297,803,38,37.2,26002,411.418,64,37,260,853,118988142.5,176297823.4,17974097.3,0,-0.138486088238282,0.43848125136737,1.00404385770431,0.582957261451353,-1.50339853153471,0.823001706449961,-1.19851916621514,-1.34007083859956,1.00404385770431,-0.106825459070322,1.39065140213067,0,1.3409590599649,0.625017390621302,1.01490923682017,-0.754574529254865,-0.666306583294727,1.01320928280887,-0.821197758468597,0.0946217057977828,-0.0464340623230169,1.34259782060632,-1.40978439317836,1.18604785926961,-0.169707861263923,-1.29519980624308,-0.998655411839273,58,3,288
"인천시강화군",2023,3,69005,4.34751104992392,38.8,70.7,18.7964656883734,5.92,13.9,58.7,100.4,37.2,32.32,-85,15860003,0,8.6,98.5,51,2803,297,803,20,39.2,24206,411.407,62,12,258,897,118613337.8,176034768.8,18427900.3,0,-0.138486088238282,0.411807823489425,1.00404385770431,0.582957261451353,-1.50339853153471,0.71728615379152,-1.19851916621514,-1.34007083859956,1.00404385770431,-0.109310569140899,1.38343412425662,0,1.3409590599649,0.547820681927574,1.01490923682017,-0.76789271009707,-0.618109351990429,1.01320928280887,-0.845099864132477,0.111875333670151,0.00914014308184968,1.34259782060632,-1.40978439317836,-0.7455502325292,-0.169707861263923,-1.29519980624308,1.00044832999338,58,4,289
"인천시강화군",2024,3,69402,4.32264199878966,34.6,70.7,18.7964656883734,5.92,13.5,55.6,100,38.9,31.55,-85,15860003,0,10.4,98.6,51,2803,297,803,4,39.2,24206,411.39,62,12,258,939,118353212.7,175778844.1,18795594.2,0,-0.138486088238282,0.411807823489425,1.00404385770431,0.582957261451353,-1.50339853153471,0.71728615379152,-1.19851916621514,-1.34007083859956,1.00404385770431,-0.111519555870301,1.37842512856176,0,1.3409590599649,0.0846404297652079,1.01490923682017,-0.76789271009707,-0.572102903927235,1.01320928280887,-0.876969338350983,-0.155555898351554,-0.0649587974579707,1.34259782060632,-1.40978439317836,-0.7455502325292,-0.169707861263923,-1.29519980624308,1.00044832999338,58,5,290
"광주시동구",2020,5,102897,4.85922816019903,44.1,100,18.78266354,6.76,14.7,40.6,97.55,21.6,100,4595,35708076,5,4.7,94.3,59,255,0,281,325,99.9,34,49.32,0,0,0,706,1136616.2,34580265.5,5466473.1,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.705518043791913,-1.19851916621514,1.34007083859956,1.00404385770431,-0.0672017596116731,-0.878709716307406,-1.22364693762416,-1.34015753034149,1.13231004775151,-0.984426097198368,-0.771560321022339,-0.827329151515905,1.01320928280887,-0.781360915695465,-1.44957798877916,-0.518814808264365,-0.438480787336626,0.708692154522277,1.66558226270397,0.219232707868255,0.568216689190515,-0.998655411839273,59,1,291
"광주시동구",2021,6,103470,5.7987822557263,61.9,100,18.78266354,6.76,15.3,41.1,97.4,21.9,100,1284,38446356,5,2.8,94.3,59,257,0,281,0,99.9,34,49.32,0,0,0,796,1127475.1,34573705.1,5486005.8,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.705518043791913,-1.19851916621514,1.34007083859956,1.00404385770431,-0.112071802552651,-0.878885738269709,-1.22364693762416,-1.34015753034149,3.09531206882059,-0.984426097198368,-0.771560321022339,-0.728743905666204,1.01320928280887,-0.733556704367706,-1.40644391909824,-0.546601910966795,0.452058516634848,0.708692154522277,1.3012000540829,0.254642392177348,0.568216689190515,-0.998655411839273,59,2,292
"광주시동구",2022,1,105909,0.944206819061647,43.5,100,21.5295273068876,6.76,15.1,39.7,97.6,22.1,100,2896,39181190,5,6.9,94.3,59,253,0,281,5,99.9,34,49.319,0,0,0,976,1120930.1,34561746.1,5511371.7,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.705518043791913,-1.19851916621514,1.34007083859956,1.00404385770431,-0.111381494199713,-0.87901176946325,-1.22364693762416,-1.34015753034149,1.06614144029975,-0.984426097198368,-0.0878287780941444,-0.531573413966803,1.01320928280887,-0.749491441476959,-1.52721931420481,-0.509552440696888,0.452058516634848,0.708692154522277,1.53362791610332,0.263715794241484,0.568216689190515,1.00044832999338,59,3,293
"광주시동구",2023,1,107176,0.933044711502575,39.9,100,22.9176121127109,6.76,17.3,41.4,97.2,22.6,100,1745,42641483,5,3.9,94.3,59,253,0,281,0,99.9,34,49.317,0,0,0,1003,1063652.9,34553189.1,5587996.6,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.705518043791913,-1.19851916621514,1.34007083859956,1.00404385770431,-0.112071802552651,-0.8801147051208,-1.22364693762416,-1.34015753034149,0.669129795589147,-0.984426097198368,0.226576013206839,-0.501997840211892,1.01320928280887,-0.574209333275175,-1.38056347728969,-0.583651381236705,0.452058516634848,0.708692154522277,1.38885367252835,0.304274315864257,0.568216689190515,-0.998655411839273,59,4,294
"광주시동구",2024,2,106203,1.88318597403087,54.7,100,22.9176121127109,6.76,19.2,39.3,96.7,23.6,100,-602,42641483,5,5.3,96,59,253,0,281,0,99.9,34,49.319,0,0,0,1025,1060103.4,34551420.1,5596402.5,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.705518043791913,-1.19851916621514,1.34007083859956,1.00404385770431,-0.112071802552651,-0.880183054658076,-1.22364693762416,-1.34015753034149,2.30128877939939,-0.984426097198368,0.226576013206839,-0.477899224559743,1.01320928280887,-0.422829330737272,-1.56172656994955,-0.67627505691148,0.452058516634848,0.708692154522277,-0.7455502325292,0.304274315864257,0.568216689190515,-0.998655411839273,59,5,295
